name,transcription,prediction,ev_wer,ev_cer,my_wer,my_cer
p298_017,Others have tried to explain the phenomenon physically., others have tried to explain the phenomenon physically,25.0,3.6363636363636362,0.0,23.636363636363637
p298_018,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain., are a subtle thought that the rainbow is caused by reflection of the son s race by the main,50.0,16.666666666666664,56.25,38.88888888888889
p298_019,"Since then physicists have found that it is not reflection, but refraction by the raindrops which causes the rainbows."," since then, physicists have found that it is not reflection, but reflection by the rind jobs which caused as the rindors",42.10526315789473,12.711864406779661,31.57894736842105,33.89830508474576
p298_020,Many complicated ideas about the rainbow have been formed., Many complicated ideas about the rainbow have informed,22.22222222222222,8.620689655172415,22.22222222222222,25.862068965517242
p298_021,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.", the difference in the rainbow depends considerably upon the size of the drops and the width of the coloured band increases as the size of the drops increases,14.285714285714285,2.5316455696202533,3.571428571428571,7.59493670886076
p298_022,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows., the actual primary rainbow observed is said to be this effect of super in position of a number of bows,33.33333333333333,6.9306930693069315,44.44444444444444,44.554455445544555
p298_023,"If the red of the second bow falls upon the green of the first, the result is to give a bow with an abnormally wide yellow band, since red and green light when mixed form yellow."," if the red of the second bow falls upon the green of the first, the result is to give a bow at an abnormally wide yellow band, since red and green light when mixed form yellow",8.333333333333332,2.8089887640449436,2.7777777777777777,5.056179775280898
p298_024,"This is a very common type of bow, one showing mainly red and yellow, with little or no green or blue."," this is a very common type of ball, one showing mainly red and yellow, with little or no green or blue",14.285714285714285,4.901960784313726,4.761904761904762,12.745098039215685
p298_025,It is bad news for the flooded areas., it is bad news for the flooded areas,25.0,5.405405405405405,0.0,13.513513513513514
p298_026,There will be widespread support on all sides., there will be widespread support on all sides,25.0,4.3478260869565215,0.0,23.91304347826087
p298_027,This was the classical period of Beethoven., this was the classical period of death woven,42.857142857142854,13.953488372093023,28.57142857142857,46.51162790697674
p298_028,That is just a load of baloney., that is just a lord of belonging,42.857142857142854,22.58064516129032,28.57142857142857,45.16129032258064
p298_029,I was never going to play against Scotland., i was never going to play against scotland,25.0,6.976744186046512,0.0,9.30232558139535
p298_030,Any error of judgment was ruled out., Any error of judgment has ruled out,28.57142857142857,5.555555555555555,14.285714285714285,5.555555555555555
p298_031,"For the Scottish judges, the affair is very delicate and unique."," for the scottish judges, the affair is very delicate and unique",27.27272727272727,4.6875,0.0,12.5
p298_032,The feeling is marvellous., the feeling is marvellous,50.0,7.6923076923076925,0.0,26.923076923076923
p298_033,I think they should have more respect., i think they should have more respect,28.57142857142857,5.263157894736842,0.0,7.894736842105263
p298_034,The crackdown is launched today by the government., the crack-down is launched today by the government,37.5,6.0,12.5,46.0
p298_035,They are interior designers and architects., They are interior designers and architects,16.666666666666664,2.3255813953488373,0.0,2.3255813953488373
p298_036,Nor does it have a stock of medicines.,nor does it have a stock of medicines,25.0,5.263157894736842,0.0,5.263157894736842
p298_037,Others may be trying to catch up., others may be trying to catch up,28.57142857142857,6.0606060606060606,0.0,39.39393939393939
p298_038,It was a crucial moment., it is a crucial moment,60.0,16.666666666666664,20.0,33.33333333333333
p298_039,We gave everything we had., We give everything we had,40.0,7.6923076923076925,20.0,7.6923076923076925
p298_040,I let go the telephone and ran., i let go the telephone and ran,28.57142857142857,6.451612903225806,0.0,9.67741935483871
p298_041,"For one thing, he was growing far too quickly.", for one thing he was going far too quickly,44.44444444444444,10.869565217391305,11.11111111111111,30.434782608695656
p298_042,His charisma is all on the course., his charisma is all on the course,28.57142857142857,5.88235294117647,0.0,20.588235294117645
p298_043,This is purely financial., this is purely financial,50.0,8.0,0.0,36.0
p298_044,I will not be in dialogue with her., i will not be in dialogue with her,25.0,5.714285714285714,0.0,8.571428571428571
p298_045,"Our dispute is with the company, not with the travelling public."," our dispute is with the company, not with the travelling public",18.181818181818183,3.125,0.0,10.9375
p298_046,I did not want any damage to us., i did not one any damage to us,37.5,15.625,12.5,21.875
p298_047,It was an easy decision to come here., it is an easy decision to come here,37.5,10.81081081081081,12.5,21.62162162162162
p298_048,"I didn't know the company all that well, or the dancers.", i didnt no the company all that well are the dancers,54.54545454545454,14.285714285714285,27.27272727272727,32.142857142857146
p298_049,"However, you have just got to adjust to it."," However, you have just got to be just to it",33.33333333333333,9.30232558139535,22.22222222222222,25.581395348837212
p298_050,I saw them not long after it happened., i saw them not long after it happened,25.0,5.263157894736842,0.0,7.894736842105263
p298_051,This guy is never going to give up., this guy is never going to give up,25.0,5.714285714285714,0.0,25.71428571428571
p298_052,Who said impatience is a virtue?, Who said impatience is a virtue?,0.0,0.0,0.0,0.0
p298_053,"Jim Wallace, justice minister, has refused to hold an inquiry."," jim wallis, justice minister, has refused to hold an inquiry",30.0,9.67741935483871,10.0,30.64516129032258
p298_054,You've got to have everything inside with you., You have got to have everything inside with you,37.5,8.695652173913043,37.5,30.434782608695656
p298_055,"But it obviously doesn't, so the government needs to intervene.", but it obviously doesnt so the government needs to intervene,30.0,6.349206349206349,10.0,15.873015873015872
p298_056,Several hundred people attended yesterday., Several hundred people intended yesterday,40.0,7.142857142857142,20.0,7.142857142857142
p298_057,It was more like a Labour Party rally.," it is more like a labour party, rally",62.5,18.421052631578945,12.5,28.947368421052634
p298_058,"In essence, the teaching profession has a choice."," in essence, the teaching profession has a choice",25.0,4.081632653061225,0.0,10.204081632653061
p298_059,The partnership was set up during the summer., the partnership was set up during the summer,25.0,4.444444444444445,0.0,15.555555555555555
p298_060,Gerhard Schroeder was the victor., gairherd shrewder was the victim,60.0,33.33333333333333,80.0,75.75757575757575
p298_061,The supporters gave us a lot of passion., the supporters gave us a lot of passion,25.0,5.0,0.0,17.5
p298_062,Don't say you have not been warned.," dont see, you have not been warned",42.857142857142854,17.142857142857142,42.857142857142854,40.0
p298_063,That is a mark of what you are., that is a mark of what you are,25.0,6.451612903225806,0.0,29.03225806451613
p298_064,Seven children had lost both parents.,seven children had lost both parents,33.33333333333333,5.405405405405405,0.0,5.405405405405405
p298_065,"It is par for the course, isn't it?"," it is par for the course, isnt it?",25.0,5.714285714285714,12.5,17.142857142857142
p298_066,"Who, then, is going to be captain of Europe?", Who then is going to be the captain of europe?,44.44444444444444,15.909090909090908,11.11111111111111,36.36363636363637
p298_067,Most people know that., most people know that,50.0,9.090909090909092,0.0,40.909090909090914
p298_068,Some people still think she should be English., some people still think she should be english,25.0,6.521739130434782,0.0,21.73913043478261
p298_069,Manager Neil Cooper revealed yesterday., manager neill coofer revealed yesterday,80.0,15.384615384615385,40.0,69.23076923076923
p298_070,Repayment is not part of the game., Repayment is not part of the game,14.285714285714285,2.941176470588235,0.0,2.941176470588235
p298_071,The cause of the crash was unclear., the cause of the crash is unclear,42.857142857142854,11.428571428571429,14.285714285714285,28.57142857142857
p298_072,What do they pay to join the club?, What do the pair to join the club?,25.0,8.823529411764707,25.0,8.823529411764707
p298_073,Two people are allowed to share the duty., Two people are allowed to share the duty,12.5,2.4390243902439024,0.0,2.4390243902439024
p298_074,We are now in a safe place., We are no in a safe place,28.57142857142857,7.4074074074074066,14.285714285714285,7.4074074074074066
p298_075,She goes to the opening of an envelope., she goes to the opening of an envelope,25.0,5.128205128205128,0.0,17.94871794871795
p298_076,It will be very useful for us., it will be very useful for us,28.57142857142857,6.666666666666667,0.0,16.666666666666664
p298_077,He was obviously very genuine., he is obviously very genuine,60.0,13.333333333333334,20.0,26.666666666666668
p298_078,We just try to make great records., We just tried to make great records,28.57142857142857,11.76470588235294,14.285714285714285,11.76470588235294
p298_079,She had travelled to Spain to give evidence., she had travelled to spain to give evidence,37.5,6.8181818181818175,0.0,18.181818181818183
p298_080,I was unconscious for two or three seconds., i was in conscious for too or three seconds,62.5,11.627906976744185,37.5,53.48837209302325
p298_081,"It is, in other words, Entrapment by another name."," it is, in other words, entrapment by another name",33.33333333333333,6.0,0.0,12.0
p298_082,Disruption will be kept to a minimum., This eruption will be kept to a minimum,42.857142857142854,13.513513513513514,42.857142857142854,62.16216216216216
p298_083,His parenthood is called into question.,his parental is called into question,50.0,15.384615384615385,16.666666666666664,15.384615384615385
p298_084,Audacious decisions were taken early on., Audacious decisions are taken early on,33.33333333333333,7.5,16.666666666666664,12.5
p298_085,We really need research to help with that., We really need research to help with that,12.5,2.380952380952381,0.0,2.380952380952381
p298_086,"In spite of recent advances, the language is still under threat."," in spite of recent advances, the language is still under threat",18.181818181818183,3.125,0.0,7.8125
p298_087,There were no passengers on board., there are no passengers on board,50.0,11.76470588235294,16.666666666666664,41.17647058823529
p298_088,"At the time of watching, however, it is totally convincing."," at the time of watching, however, it is totally convincing",20.0,3.389830508474576,0.0,8.47457627118644
p298_089,It was his twenty-first birthday on Monday., it is his 21st birthday on monday,57.14285714285714,34.883720930232556,28.57142857142857,48.837209302325576
p298_090,Saddam Hussein has made the case against himself., saddam hussein has made the case against himself,37.5,6.122448979591836,0.0,42.857142857142854
p298_091,There were unconfirmed reports that it was cannabis., there were unconfirmed reports that it was cannabis,25.0,3.8461538461538463,0.0,21.153846153846153
p298_092,These things are important for clubs like ourselves., these things are important for clubs like ourselves,25.0,3.8461538461538463,0.0,21.153846153846153
p298_093,He didn't have time for any other hobbies., he didnt have time for any other hibies,37.5,11.904761904761903,25.0,45.23809523809524
p298_094,Scotland were beaten again., scotland were beaten again,50.0,7.4074074074074066,0.0,62.96296296296296
p298_095,The Premier League has been a huge success., the premier league has been a huge success,50.0,9.30232558139535,0.0,51.162790697674424
p298_096,The League of Nations was also his idea., the league of nations is also his idea,62.5,15.0,12.5,50.0
p298_097,I've done it almost like a variety show.,"ive done it almost like a right, he sure",50.0,35.0,50.0,50.0
p298_098,She is on a life support machine., she is on a life support machine,28.57142857142857,6.0606060606060606,0.0,21.21212121212121
p298_099,Their vision was not impeded., their vision was not impeded,40.0,6.896551724137931,0.0,37.93103448275862
p298_100,"Sooner rather than later, though, the healing must begin.","sooner rather than later, though, the healing must begin",22.22222222222222,3.508771929824561,0.0,3.508771929824561
p298_101,The election is total confusion and chaos., the election is total confusion and chaos,28.57142857142857,4.761904761904762,0.0,16.666666666666664
p298_102,"Next league matches, Dundee United - Kilmarnock.", Next league matches Dundi united kilmarnock,71.42857142857143,16.666666666666664,42.857142857142854,52.083333333333336
p298_103,He went to see what he could learn., he went to see what he could learn,25.0,5.714285714285714,0.0,14.285714285714285
p298_104,"It's such a beautiful place, like a palace in Italy."," its such a beautiful place, like a palace in italy",20.0,7.6923076923076925,20.0,17.307692307692307
p298_105,Referees are easy targets., referees are easy targets,50.0,7.6923076923076925,0.0,65.38461538461539
p298_106,The luxury has been well used., the luxury has been well used,33.33333333333333,6.666666666666667,0.0,23.333333333333332
p298_107,Urgent action is needed to tackle this crisis., urgent action is needed to tackle this crisis,25.0,4.3478260869565215,0.0,28.26086956521739
p298_108,"Today, however, half of them get this financial help."," Today, however, half of them get this financial help",11.11111111111111,1.8867924528301887,0.0,1.8867924528301887
p298_109,We think all other measures are not exhausted., We think all other measures are not exhausted,12.5,2.1739130434782608,0.0,2.1739130434782608
p298_110,There was no time scale., there is no timescale,80.0,20.833333333333336,60.0,95.83333333333334
p298_111,Only the scale of change differed., Only the scale of change differed,16.666666666666664,2.941176470588235,0.0,2.941176470588235
p298_112,Tell you the team he picked?, tell you the team he picked,33.33333333333333,7.142857142857142,0.0,32.142857142857146
p298_113,"Winning, meanwhile, is headed back to New York City."," Winning, meanwhile, is headed back to New York City",11.11111111111111,1.9230769230769231,0.0,1.9230769230769231
p298_114,The cold war is over., the cold war is over,40.0,9.523809523809524,0.0,33.33333333333333
p298_115,I'd like to take the plunge.,id like to take the plunge,33.33333333333333,10.714285714285714,16.666666666666664,14.285714285714285
p298_116,"Lately, that market has come under pressure."," lately, that market has come under pressure",28.57142857142857,4.545454545454546,0.0,34.090909090909086
p298_117,And it's more subversive., and its more subversive,75.0,12.0,25.0,44.0
p298_118,We are losing this war., We are losing this war,20.0,4.3478260869565215,0.0,4.3478260869565215
p298_119,"Council officials are involved, along with the transport industry."," council officials are involved, along with the transport industry",22.22222222222222,3.0303030303030303,0.0,22.727272727272727
p298_120,"After about a year, the feeling returned to my finger."," after about a year, the feeling returned to my finger",20.0,3.7037037037037033,0.0,20.37037037037037
p298_121,They will know they deserve to be there., They will no other deserved to be there,50.0,15.0,37.5,27.500000000000004
p298_122,I've got no secret.,ive got no secret,50.0,15.789473684210526,25.0,26.31578947368421
p298_123,"In that case, we would be prepared to defend ourselves."," in that case, we would be prepared to defend ourselves",20.0,3.6363636363636362,0.0,9.090909090909092
p298_124,"John Reid, the Scottish secretary, also welcomed the news.","john reed, the scottish secretary, also welcomed the news",44.44444444444444,8.620689655172415,11.11111111111111,8.620689655172415
p298_125,I asked why he had come., i asked why he had come,33.33333333333333,8.333333333333332,0.0,12.5
p298_126,Will they ever reopen?, Will the ever reopen?,25.0,4.545454545454546,25.0,4.545454545454546
p298_127,"After that date, the numbers should stabilise or fall."," after that date, the numbers should stabilise or fall",22.22222222222222,3.7037037037037033,0.0,20.37037037037037
p298_128,A lot of people were in tears., a lot of people are in tears,42.857142857142854,13.333333333333334,14.285714285714285,23.333333333333332
p298_129,We have great team spirit., We have great team spirit,20.0,3.8461538461538463,0.0,3.8461538461538463
p298_130,Above all the aggression must be stopped.," Above all, the aggression must be stopped",28.57142857142857,4.878048780487805,0.0,4.878048780487805
p298_131,He loves the big occasions., he loves the big occasions,40.0,7.4074074074074066,0.0,18.51851851851852
p298_132,They should take their mobile phones., They should take their mobile phones,16.666666666666664,2.7027027027027026,0.0,2.7027027027027026
p298_133,He loved his job and working in newspapers., he loved his job and working in newspapers,25.0,4.651162790697675,0.0,11.627906976744185
p298_134,We have big ideas., We have big ideas,25.0,5.555555555555555,0.0,5.555555555555555
p298_135,I first met him last summer., i first met him last summer,33.33333333333333,7.142857142857142,0.0,10.714285714285714
p298_136,It was to be published next month., it has to be published next month,42.857142857142854,8.823529411764707,14.285714285714285,26.47058823529412
p298_137,Otherwise it could have secured a cinema release.," Otherwise, it could have secured a cinema release",25.0,4.081632653061225,0.0,40.816326530612244
p298_138,It could have been a hammering by now., it could have been a hammering by now,25.0,5.263157894736842,0.0,13.157894736842104
p298_139,"Subs not used, Fernandez.","subs not used, fernandez",50.0,12.0,0.0,12.0
p298_140,I played really well on the back nine., i played really well on the back mine,25.0,7.894736842105263,12.5,10.526315789473683
p298_141,It's a bit like a bereavement.,its a bit like a bereavement,33.33333333333333,10.0,16.666666666666664,13.333333333333334
p298_142,"It was tough, but we did have a lot of possession."," it was tough, but we did have a lot of position",18.181818181818183,12.0,9.090909090909092,24.0
p298_143,"Over the last four years, we have been fairly consistent."," over the last four years, we have been fairly consistent",20.0,3.508771929824561,0.0,15.789473684210526
p298_144,"That end is enjoying life, as far as David is concerned.", that end is enjoying life as far as david is concerned,36.36363636363637,7.142857142857142,0.0,19.642857142857142
p298_145,"But, clearly, it is crucial to understand that point."," but, clearly, it is crucial to understand that point",22.22222222222222,3.7735849056603774,0.0,16.9811320754717
p298_146,"What was going through her mind that day, that night?"," What was going through in her mind that day, that night?",10.0,5.660377358490567,10.0,3.7735849056603774
p298_147,I always knew she was funny., i always knew she was funny,33.33333333333333,7.142857142857142,0.0,10.714285714285714
p298_148,All kinds of things occur., all kinds of things occur,40.0,7.6923076923076925,0.0,26.923076923076923
p298_149,I expected these kind of questions., i expected these kind of questions,33.33333333333333,5.714285714285714,0.0,8.571428571428571
p298_150,It was fit for royalty., it has fit for royalty,60.0,13.043478260869565,20.0,39.130434782608695
p298_151,"It is always the same, isn't it?","it is always the same, isnt it?",28.57142857142857,6.25,14.285714285714285,9.375
p298_152,"Who would take it now, after all this?", Who would take no after all this?,25.0,13.157894736842104,25.0,15.789473684210526
p298_153,I felt really good until Friday., i felt really good until frida,33.33333333333333,12.5,16.666666666666664,15.625
p298_154,That gives us something to kick against., that gives us something to kick against,28.57142857142857,5.0,0.0,22.5
p298_155,"Except, this time, it seems, he really, really means it."," Except this time, it seems he really, really means it",30.0,5.357142857142857,0.0,26.785714285714285
p298_156,Equity declined to comment., Equity declined to comment,25.0,3.7037037037037033,0.0,3.7037037037037033
p298_157,There is precious little middle ground.,there is precious little middle ground,33.33333333333333,5.128205128205128,0.0,5.128205128205128
p298_158,"She was shouting my baby, my baby."," she is shouting my baby, my baby",42.857142857142854,11.76470588235294,14.285714285714285,26.47058823529412
p298_159,The inquiry had been going on for months., the inquiry had been going on for months,25.0,4.878048780487805,0.0,17.073170731707318
p298_160,They were both delightful to work with., They report delightful to work with,42.857142857142854,17.94871794871795,28.57142857142857,25.64102564102564
p298_161,It's my delight on a shiny night.,its my delight on a shiny night,28.57142857142857,9.090909090909092,14.285714285714285,12.121212121212121
p298_162,"I'd go anywhere to work, so long as it's worth it."," i go anywhere to work, so long as its worth it",27.27272727272727,10.0,27.27272727272727,14.000000000000002
p298_163,It's now down in black and white.,its no down in black and white,42.857142857142854,12.121212121212121,28.57142857142857,15.151515151515152
p298_164,Arsenal have plenty in the tank., Arsenal have plenty in the tank,16.666666666666664,3.125,0.0,3.125
p298_165,It is quite an eye opener., it is quite an eye opener,33.33333333333333,7.6923076923076925,0.0,19.230769230769234
p298_166,Hillary plans to meet him on the summit., Hillary plans to meet him on the summer,12.5,7.5,12.5,7.5
p298_167,"What, they maybe have three Scottish players?"," What, there maybe have three scottish players?",28.57142857142857,6.666666666666667,14.285714285714285,6.666666666666667
p298_168,Can they be serious?, can they be serious?,25.0,5.0,0.0,30.0
p298_169,"For athletes in our current climate, their sport is their livelihood."," for athletes in our current climate, their sport is their livelihood",18.181818181818183,2.898550724637681,0.0,10.144927536231885
p298_170,"That, in our view, is an important decision."," that, in our view, is an important decision",25.0,4.545454545454546,0.0,25.0
p298_171,It's just that we see different things.,its just that we see different things,28.57142857142857,7.6923076923076925,14.285714285714285,10.256410256410255
p298_172,Stevenson was arrested on Monday morning., stella is a big game for both of us,100,75.60975609756098,100,100
p298_173,We are all family men with children., We are all family men with children,14.285714285714285,2.7777777777777777,0.0,2.7777777777777777
p298_174,I think we showed that after half time., i think we should that after half time,37.5,10.256410256410255,12.5,12.82051282051282
p298_175,"Building an underground, for example, has proved a nightmare."," building an underground, for example, has proved in nightmare",33.33333333333333,6.557377049180328,11.11111111111111,31.147540983606557
p298_176,A wide range of restrictions are in place., a wide range of restrictions are in place,25.0,4.761904761904762,0.0,7.142857142857142
p298_177,There was pressure from elsewhere too.,"there is pressure from elsewhere, too",66.66666666666666,13.157894736842104,16.666666666666664,15.789473684210526
p298_178,You let a lot of people down., You let a lot of people down,14.285714285714285,3.4482758620689653,0.0,3.4482758620689653
p298_179,One person was believed to have been hit., one person is believed to have been hit,37.5,9.75609756097561,12.5,24.390243902439025
p298_180,Mistakes are being made on an increasing basis.,mistakes are being made on an increasing basis,25.0,4.25531914893617,0.0,4.25531914893617
p298_181,We aren't going to play better., We arent going to play better,33.33333333333333,6.451612903225806,16.666666666666664,9.67741935483871
p298_182,They just would not have run away., They just would not have run away,14.285714285714285,2.941176470588235,0.0,2.941176470588235
p298_183,Two men have been charged with his murder., Two men have been charged with his murder,12.5,2.380952380952381,0.0,2.380952380952381
p298_184,"Lifeboat is at the Tron Theatre, Glasgow, tonight.", Life board is at the Tron theatre of Glasgow tonight,75.0,18.0,50.0,82.0
p298_185,The guys have really enjoyed it., the guys have really enjoyed it,33.33333333333333,6.25,0.0,21.875
p298_186,Charles Clarke is an idiot.,charles clarke is an idiot,60.0,11.11111111111111,0.0,11.11111111111111
p298_187,Our people should be immune., our people should be immune,40.0,7.142857142857142,0.0,25.0
p298_188,Glasgow then took control., glass go then to control,100.0,26.923076923076923,100,100
p298_189,It is simple and easy to use.,it is simple and easy to use,28.57142857142857,6.896551724137931,0.0,6.896551724137931
p298_190,"English rugby is on the brink of extinction, though, it's official."," english rugby is on the brink of extinction, though, its official",27.27272727272727,4.477611940298507,9.090909090909092,25.37313432835821
p298_191,The rear of the plane was on fire., the rear of the plane was on fire,25.0,5.88235294117647,0.0,20.588235294117645
p298_192,I think we finished fifth., i think we finished fifth,40.0,7.6923076923076925,0.0,11.538461538461538
p298_193,It was not a foul., it is not a fellow,60.0,38.88888888888889,40.0,61.111111111111114
p298_194,We know them as mobile telephones., We know them as mobile telephone,16.666666666666664,5.88235294117647,16.666666666666664,5.88235294117647
p298_195,"Meanwhile, the action is spreading to Eastern Europe."," Meanwhile, the action is spreading to Eastern europe",12.5,3.7735849056603774,0.0,3.7735849056603774
p298_196,I don't know exactly what happened., i dont no exactly what happened,66.66666666666666,14.285714285714285,33.33333333333333,37.142857142857146
p298_197,"They were very, very anxious and nervous about their personal safety."," They were very, very anxious and nervous about their personal safety",9.090909090909092,1.4492753623188406,0.0,1.4492753623188406
p298_198,The Government faces a moral dilemma., the government faces a moral dilemma,50.0,8.108108108108109,0.0,64.86486486486487
p298_199,The pressure is on President Bush to deliver., the pressure is on president bush to deliver,50.0,8.88888888888889,0.0,20.0
p298_200,"But, because of the wood, no-one had the experience."," but because of the wood, no one had the experience",44.44444444444444,7.6923076923076925,22.22222222222222,28.846153846153843
p298_201,It was a very difficult decision for us., He is a very difficult decision for us,37.5,12.5,37.5,20.0
p298_202,I am not a happy man., i am not a happy man,33.33333333333333,9.523809523809524,0.0,14.285714285714285
p298_203,You can be sure we will have problems., You can be sure we will have problems,12.5,2.631578947368421,0.0,2.631578947368421
p298_204,"Sometimes you get them, sometimes you don't."," sometimes you get them, sometimes you dont",28.57142857142857,6.8181818181818175,14.285714285714285,47.72727272727273
p298_205,I'm going with all three.,im going with all three,40.0,12.0,20.0,16.0
p298_206,Most of them were one-year conscripts., most of them are one-year conscripts,50.0,10.526315789473683,16.666666666666664,34.21052631578947
p298_207,The line-up is a tasty one., the line-up is a tasty one,33.33333333333333,7.4074074074074066,0.0,25.925925925925924
p298_208,I don't honestly know how to describe it., i dont honestly know how to describe it,37.5,7.317073170731707,12.5,26.82926829268293
p298_209,"He wins the match with a passionate, committed, almost demented, display."," he wins the match for a passionate, committed, almost demented display",36.36363636363637,9.58904109589041,9.090909090909092,13.698630136986301
p298_210,He had taken everything from me., he had taken everything from me,33.33333333333333,6.25,0.0,15.625
p298_211,"Many, many people don't know who he is."," Many, many people dont know who he is",25.0,5.128205128205128,12.5,7.6923076923076925
p298_212,Suspension will come into force at midnight., suspension will come into force at midnight,28.57142857142857,4.545454545454546,0.0,47.72727272727273
p298_213,They should also have the right to vote., They should also have the right to vote,12.5,2.5,0.0,2.5
p298_214,All the teachers are Afghan refugees., all the teachers are afghan refugees,50.0,8.108108108108109,0.0,21.62162162162162
p298_215,"WHAT's in a name is this, the age of the Internet?"," Whats in a name is this, the age of the internet?",18.181818181818183,10.0,18.181818181818183,24.0
p298_216,People are so negative about the whole business., people are so negative about the whole business,25.0,4.166666666666666,0.0,27.083333333333332
p298_217,They had given up on him., They had given up on him,16.666666666666664,4.0,0.0,4.0
p298_218,We didn't know if people would turn up., We didnt know if people would turn up,25.0,5.128205128205128,12.5,7.6923076923076925
p298_219,It has made me feel good., it has made me feel good,33.33333333333333,8.0,0.0,20.0
p298_220,"You know, he was struggling with his game all week."," You know, he was struggling with his game all week",10.0,1.9607843137254901,0.0,1.9607843137254901
p298_221,We have our supporters and our enemies., We have our supporters and our enemies,14.285714285714285,2.564102564102564,0.0,2.564102564102564
p298_222,She has now been registered as disabled., she has now been registered as disabled,28.57142857142857,5.0,0.0,17.5
p298_223,"Now, however, it has undergone a dramatic decline."," Now, however, it has undergone a dramatic decline",12.5,2.0,0.0,2.0
p298_224,I was living with my mum., i was living with my mom,33.33333333333333,12.0,16.666666666666664,16.0
p298_225,It did my image a lot of good!, it did my image a lot of good,25.0,6.666666666666667,0.0,16.666666666666664
p298_226,This Government believes in parental discipline., This government believes in parental discipline,33.33333333333333,4.166666666666666,0.0,4.166666666666666
p298_227,"It's been a long, long journey.","its been a long, long journey",33.33333333333333,9.67741935483871,16.666666666666664,12.903225806451612
p298_228,That will bring about a dramatic improvement., that will bring about a dramatic improvement,28.57142857142857,4.444444444444445,0.0,20.0
p298_229,"But there has never been the time, she said."," but there has never been the time, she said",22.22222222222222,4.545454545454546,0.0,15.909090909090908
p298_230,"This could be one such case, he declared."," this could be one such case, he declared",25.0,4.878048780487805,0.0,21.951219512195124
p298_231,I fell in love with ballet., i feel in love with belly,50.0,22.22222222222222,33.33333333333333,48.148148148148145
p298_232,The merger was welcomed by Tony Blair., the merger is welcomed by tony blair,57.14285714285714,15.789473684210526,14.285714285714285,31.57894736842105
p298_233,"Mr King, who was present at yesterday's hearing, refused to comment."," mr king, who is president yesterday is hearing, refused to comment",63.63636363636363,17.647058823529413,36.36363636363637,60.29411764705882
p298_234,"Charlie Gordon, leader of the council, dismissed the suggestion.","charlie gordon, leader of the council, dismissed the suggestion",33.33333333333333,4.6875,0.0,4.6875
p298_235,"I spoke with just one player, but not the others."," i spoke with just one player, but not the others",20.0,4.081632653061225,0.0,6.122448979591836
