name,wer_ev,cer_ev,wer_my,cer_my
p333,26.70304392403849,6.172405104222315,7.408074208299235,14.275648021146967
p254,28.145244272020978,6.743012728596535,8.383479466513753,16.03331211690346
p300,24.087443334695497,5.522710993263469,5.4882291731981345,13.474856610033642
p360,31.616590511449672,7.898453438853111,9.694279597502986,19.96548759531481
p251,32.518240606454675,9.134504564439911,12.940769153749276,21.860761926954897
p279,30.778174866324196,7.992544263314779,11.19224872495713,18.5983247576237
p305,25.943164214892914,6.21496201739946,7.317327588995746,14.865933193487441
p258,31.092683708501706,8.140291917181534,8.879977397844847,19.528379930218243
p268,26.344965759075365,5.8925716274865625,5.878045745942543,16.324882150373533
p273,28.57241896739714,7.16602018082266,8.106808689538434,18.356736447868435
p336,28.258685820346102,6.802311566160117,7.596738842405957,15.816370830876451
p376,25.612098988756525,5.796174284570377,6.078691427746206,12.567334215428309
p250,27.11994612834101,6.969767933233234,8.504883066088112,15.884664482108457
p245,27.159147601012812,6.6982489438100306,6.794962293958725,15.682184179333518
p270,27.253171899485608,6.760522461898874,7.925119676897561,17.376756861206605
p229,28.367009011067857,6.899692036798235,8.618652501967317,16.75882104579596
p237,29.4516073435359,7.339893158166913,8.76070002340585,19.285402046464878
p238,27.010122769088504,6.097378387905368,7.091246526947075,17.616003993286334
p263,27.131461195668187,7.7323463620158055,9.247747375495793,17.46859190677261
p307,24.128359306958405,5.393972915135477,6.368896718299636,13.392239638002225
p297,29.354126346928403,7.163967298581987,10.049277667381322,19.10442044607712
p286,26.63991568572388,6.491411479315638,6.398208837838977,16.68972266672891
p302,29.39729623796054,7.516909012597154,9.991574266133014,17.255777979705627
p299,26.25241492190237,6.042200207651044,6.608690921974945,13.607790916762122
p260,29.48267371675685,7.087345866866009,8.583118052214829,16.999478850369414
p261,23.472538549374597,5.982502727903557,5.7228624878378005,12.698955290354212
p374,29.133355240723173,7.142849233839475,8.706762217992427,16.278222999525344
p232,29.106301755563937,7.1924852473510965,8.908410572384264,17.049526313767693
p341,27.438030505941374,6.40795198828147,7.527021888590539,16.05955364853963
p275,31.214185726578954,7.9260586312984636,10.448425104844413,18.76448604135519
p329,27.182806025219822,6.137470447188565,6.110343879133306,15.535378522600505
p298,27.48934356932297,6.530432528416291,7.738492312853051,16.17540232194039
p308,29.31319676736099,7.009918894388449,8.855180442993056,16.992340627631954
p361,28.37478288063164,6.833495632766643,6.137772580641251,16.358207423219326
p364,29.585842344230283,7.273661824405364,7.606807575680682,16.713066094904843
p228,28.857130653684482,7.175485529627043,8.898467915939872,18.334066920593205
p323,26.07959296638128,6.22813716601458,6.893900118517512,15.587714925355476
p227,26.444067916496657,6.485060454672341,5.302792210279058,16.254560411004995
p264,30.85563189980244,7.951466606410485,8.912815632548147,18.830834150098543
p303,28.385642998437223,6.773061421088371,7.961145006973357,17.459828869326717
p253,32.68166139902984,8.817480958179608,10.430626274310482,21.673777932518504
p256,30.378621628281966,7.417057059313197,8.723296322035123,19.3237695691855
p265,28.059827954805016,6.895491575588106,7.174594049760857,16.262477291743405
p285,32.357933156375964,9.111175182039876,12.039993492249788,20.733260913719665
p288,28.110915690034055,7.062905421353276,8.622642427282255,16.732753264818758
p234,22.809632312129935,5.185289156551315,3.0702621605917906,13.090969662719514
p362,28.627621843282938,6.522974970926625,7.681664125823304,15.556720091965124
p240,27.512376260333514,6.5039285687685915,5.754158122579173,16.821672635802365
p280,24.016304921386894,6.194360131847106,6.640045401626992,14.487960385682547
p244,25.82243362932222,6.895922204835537,6.695335039098857,16.167266608950772
p310,29.669271668151897,7.219643120327461,8.320858043702387,18.921062183347587
p284,30.196675136312738,7.487363375156898,8.977636486623918,18.18083940897037
p272,29.313171723992994,7.278453492812691,8.677412110244136,18.56149788078444
p277,33.343201930621,9.426094175549716,12.679124534529645,23.02609059031063
p247,27.096464568690447,6.37059326455511,7.236650720054662,16.65915850189193
p241,29.170352041156487,7.561986992033515,7.777843667026605,18.60452831988359
p225,24.942657440546547,6.388970711404318,7.253402738505871,15.384307390840299
p257,32.54000528504391,8.697813757836961,11.011708168689802,19.958955822124363
p317,26.789411461177732,6.431165384097191,8.414207037760603,16.106337870064806
p312,30.287124233573927,7.151420655858957,9.85410129537799,17.645339401753883
p230,26.889031561829103,6.6061939319241105,5.883177233708694,15.89910772039307
p301,26.392566589596072,5.850279164372006,6.089966563232705,16.15229739691263
p347,31.226384254978132,8.309789559176242,12.1212870415547,19.73314709824593
p306,28.774732187641085,7.226971073610071,9.193738628521233,18.506260975946965
p236,27.309903963914596,7.2279863828190924,7.692323650022998,15.788228739192762
p339,27.06955039810804,6.033259764540322,5.7324246751271755,14.245933666315024
p287,25.69755313972268,6.361774678761953,5.23617102719635,14.837615622510475
p262,29.714311810371544,7.58329381532962,8.673011580703974,18.47031165477591
p282,30.487299354066632,8.082629474967675,9.295518840434218,18.806778930371802
p295,30.08864602397849,7.8668436256730745,12.350228283300147,19.688438827338224
p330,26.417114237086594,6.2219812369925425,6.31421909557408,15.950975311603644
p267,28.011792391093902,7.27979986294399,7.091699074292564,16.930754992312085
p252,30.45015515807539,7.4366974722640915,8.985644670413645,18.960936989797233
p363,26.950786622790584,6.140595259890641,5.921516175373212,14.07345089838239
p269,29.729010723651456,7.7489497992319105,9.290150873144116,18.52210494655357
p316,27.83038762900219,6.643781817626678,6.216140438855776,16.400569166156586
p248,30.418928517394576,8.512800594671942,11.848852620437984,18.44376055571715
p293,31.204501693384362,8.242188824607455,10.873337572265708,20.056154098922004
total_files_total_wer_cer,28.29786065262533,8.039909820366454,7.000354939673397,17.049509664876517
total_by_speakers,28.320978342057273,7.002537465757882,8.05099338685773,17.05793054849925
